product_id,product_name,product_category,unit_price,current_stock_level
1,Paper,Electronics,348.88,563
2,Billion,Grocery,2717.37,1508
3,Worry,Electronics,8136.56,1827
4,Art,Sports,1088.92,864
5,By,Electronics,406.08,447
6,Whom,Grocery,6089.0,54
7,Seat,Sports,2426.11,1330
8,Mrs,Sports,5063.26,919
9,Whether,Sports,3374.38,1780
10,Baby,Electronics,9117.75,326
11,Draw,Home,4115.99,318
12,Any,Grocery,11488.7,689
13,Staff,Electronics,1158.31,198
14,Stage,Fashion,10177.56,1236
15,Way,Fashion,9695.18,1494
16,Process,Home,6457.93,1992
17,Tell,Home,991.66,600
18,Represent,Sports,10631.15,740
19,Small,Sports,2347.85,142
20,Around,Electronics,7952.1,1583
21,Must,Fashion,11823.4,1751
22,Watch,Grocery,10404.48,778
23,Create,Fashion,5468.25,1708
24,View,Fashion,1993.72,727
25,Leg,Grocery,8058.59,1437
26,Might,Electronics,7329.12,350
27,Let,Sports,8763.07,334
28,Receive,Home,4584.49,1895
29,Science,Sports,2674.4,664
30,Quite,Electronics,2787.12,65
31,No,Fashion,4843.92,135
32,Idea,Grocery,10961.98,1161
33,Which,Fashion,2590.89,1022
34,Occur,Home,10621.96,1316
35,Nice,Home,1757.32,285
36,Expect,Grocery,8952.62,1103
37,Trip,Fashion,8976.82,877
38,Center,Sports,4822.84,449
39,Himself,Grocery,6138.84,186
40,Behavior,Electronics,10340.18,313
41,Attack,Grocery,9515.35,864
42,Their,Sports,809.16,781
43,Pretty,Sports,11953.65,1083
44,Begin,Fashion,11654.39,1762
45,Agreement,Electronics,8179.39,234
46,For,Sports,9022.99,1574
47,Skill,Fashion,1383.05,890
48,Green,Grocery,5472.0,1953
49,Staff,Fashion,11664.06,1560
50,Hand,Grocery,6116.8,217
51,Health,Fashion,10107.95,1039
52,Production,Sports,2426.99,765
53,Parent,Grocery,6495.58,1594
54,It,Sports,11026.0,1226
55,Order,Fashion,5888.84,229
56,International,Fashion,10550.73,1703
57,Three,Fashion,2911.46,493
58,Role,Sports,11366.05,175
59,Night,Home,9801.48,1557
60,Entire,Sports,9201.72,262
61,Push,Home,11364.84,338
62,Lot,Fashion,6355.7,1242
63,Local,Home,11574.14,1902
64,Special,Sports,9075.42,1412
65,Enter,Grocery,8569.74,817
66,Never,Fashion,5285.3,1059
67,There,Home,1496.0,460
68,Must,Electronics,4090.12,1204
69,Because,Sports,2799.87,451
70,Office,Electronics,898.37,1292
71,Book,Electronics,2785.85,1854
72,Hear,Electronics,10322.64,145
73,Another,Sports,2894.16,1370
74,Let,Home,2610.13,270
75,Ever,Sports,6935.73,497
76,Product,Home,9699.59,389
77,Push,Electronics,1208.32,882
78,Option,Fashion,5111.76,956
79,Life,Electronics,8096.71,1323
80,Green,Electronics,774.32,1491
81,Perform,Fashion,9617.08,223
82,Political,Grocery,2339.5,1098
83,Authority,Home,1725.18,375
84,Cold,Fashion,5578.41,1790
85,Man,Electronics,5345.41,1764
86,These,Sports,1220.01,1335
87,Talk,Sports,10040.53,1984
88,Return,Electronics,11120.09,1738
89,Know,Grocery,2037.42,994
90,Military,Home,2604.28,821
91,How,Electronics,2017.41,4
92,Trial,Home,3219.18,1605
93,Game,Home,3458.73,1426
94,Stay,Sports,7959.36,996
95,With,Grocery,2319.28,445
96,Require,Electronics,6971.2,1110
97,Leg,Electronics,8988.31,117
98,Particular,Electronics,7030.92,1029
99,Leader,Sports,1931.32,1967
100,Main,Sports,1007.33,380
101,Suggest,Electronics,7160.67,1382
102,Guess,Grocery,4875.12,1928
103,Most,Sports,2992.27,1217
104,Eye,Electronics,7451.61,858
105,Tv,Sports,6804.46,647
106,Enjoy,Fashion,2490.9,1466
107,Both,Fashion,2902.3,810
108,Above,Grocery,8076.7,614
109,My,Home,3828.32,1539
110,Relate,Electronics,161.32,1272
111,Remember,Sports,11953.35,150
112,Form,Sports,2597.19,543
113,Recent,Grocery,11202.45,1804
114,Teacher,Electronics,10557.28,756
115,Outside,Fashion,1935.07,1707
116,Impact,Sports,8457.3,1252
117,Hair,Sports,143.49,1673
118,Network,Sports,3627.58,1358
119,Hot,Electronics,11270.21,275
120,Certain,Fashion,1429.37,219
121,Arm,Sports,1907.6,577
122,Today,Sports,2567.02,702
123,Stuff,Grocery,8265.59,1746
124,Discuss,Fashion,6089.64,514
125,Floor,Electronics,1152.97,867
126,Support,Fashion,576.84,683
127,Collection,Grocery,7663.5,536
128,Serve,Grocery,8907.71,1129
129,Decision,Home,6752.84,229
130,Worry,Electronics,11343.36,1415
131,Thing,Grocery,6569.8,1709
132,Him,Fashion,7010.99,303
133,Region,Home,1572.97,631
134,Theory,Fashion,10792.83,1630
135,Six,Electronics,10792.15,430
136,Occur,Grocery,8019.85,724
137,Particularly,Sports,10615.41,832
138,Without,Sports,9006.26,1895
139,Claim,Grocery,10382.04,1999
140,Worry,Grocery,10582.92,50
141,Bar,Grocery,8851.95,680
142,Pm,Home,9636.71,1769
143,Major,Grocery,3238.33,1612
144,Resource,Electronics,4621.37,79
145,Half,Home,2708.08,1672
146,Without,Home,4228.42,1680
147,Always,Grocery,2713.94,1351
148,Simple,Grocery,4811.67,570
149,Environment,Electronics,11604.32,571
150,Huge,Fashion,7715.71,818
151,Spring,Sports,4007.24,56
152,Order,Electronics,10530.61,534
153,Ask,Grocery,6988.05,543
154,Produce,Electronics,1345.41,889
155,A,Fashion,8756.11,642
156,According,Home,7294.2,1047
157,Political,Electronics,4653.09,1180
158,Believe,Grocery,3093.93,1451
159,Hold,Home,70.21,1895
160,Concern,Sports,8257.94,1925
161,Media,Grocery,4402.45,143
162,Become,Fashion,7496.71,1358
163,Family,Electronics,8651.06,615
164,Audience,Sports,3745.95,836
165,Suggest,Fashion,4858.68,605
166,Forward,Sports,1571.09,861
167,Community,Home,8143.95,1848
168,Staff,Grocery,7405.4,616
169,Indicate,Home,6597.85,0
170,Letter,Fashion,3478.62,880
171,Decision,Sports,7299.61,659
172,Could,Home,5329.34,1383
173,Situation,Grocery,6158.53,1625
174,Left,Grocery,7923.27,581
175,Others,Sports,7983.05,1268
176,Stage,Fashion,1165.98,1949
177,Organization,Grocery,8089.91,460
178,Stand,Grocery,1810.88,94
179,Mr,Grocery,11808.04,1251
180,Realize,Electronics,5492.22,1814
181,Last,Sports,2373.5,1426
182,Office,Home,5957.81,499
183,Time,Grocery,7889.89,11
184,Myself,Electronics,9352.12,448
185,Have,Grocery,9659.11,1425
186,Third,Sports,5601.37,1141
187,Style,Grocery,11013.77,248
188,Right,Home,1643.4,951
189,Couple,Sports,11855.31,1219
190,Exist,Fashion,11402.97,1825
191,Recognize,Home,7371.2,1473
192,Factor,Sports,5149.55,1857
193,Their,Sports,5378.67,325
194,Share,Home,5428.33,1539
195,Hot,Grocery,10086.36,567
196,Room,Sports,5840.93,489
197,Community,Fashion,5306.48,1461
198,Oil,Fashion,2852.2,687
199,Security,Fashion,10721.67,165
200,Window,Grocery,1852.43,784
201,Theory,Grocery,8491.71,131
202,Science,Home,4920.81,1111
203,We,Home,5018.5,423
204,Successful,Home,4704.25,1576
205,Congress,Sports,11355.44,40
206,Near,Sports,4595.55,12
207,Describe,Fashion,3618.42,798
208,Good,Home,6481.74,1504
209,Response,Sports,9608.42,1838
210,Standard,Grocery,5884.34,558
211,Watch,Home,5853.42,796
212,Language,Fashion,8043.04,1634
213,Notice,Home,8703.97,1721
214,Language,Home,11038.52,1274
215,And,Sports,372.25,806
216,Question,Sports,6794.48,55
217,Would,Electronics,7730.86,277
218,Than,Home,2221.66,532
219,Ahead,Home,3961.86,931
220,Never,Fashion,4083.13,1801
221,Every,Home,3375.17,1948
222,Foreign,Home,3064.64,167
223,Court,Home,281.63,1104
224,Expect,Electronics,11998.9,716
225,Maybe,Grocery,7819.22,1599
226,These,Electronics,9063.09,1944
227,Return,Grocery,2432.36,41
228,Indicate,Sports,1870.97,258
229,Nice,Home,8050.03,1155
230,Student,Grocery,5607.16,524
231,Job,Fashion,2055.08,1243
232,Eight,Electronics,9344.61,335
233,Wind,Fashion,1341.78,52
234,Draw,Fashion,6930.77,1859
235,Technology,Home,4790.02,1464
236,Station,Grocery,958.16,1414
237,Defense,Grocery,1267.72,1582
238,Yes,Fashion,10211.0,1229
239,Door,Electronics,9564.92,1159
240,What,Electronics,4199.08,877
241,Up,Fashion,874.03,1326
242,Foot,Fashion,201.19,860
243,Number,Home,1311.19,1967
244,Statement,Fashion,7645.24,1697
245,Lay,Home,8502.34,891
246,Interest,Grocery,8818.85,1977
247,Young,Fashion,7410.15,1883
248,Mean,Sports,9306.97,952
249,Computer,Home,9917.53,1213
250,Concern,Fashion,3901.54,502
251,Leg,Electronics,3383.19,923
252,Address,Grocery,9018.19,1167
253,Detail,Sports,8034.85,688
254,For,Electronics,5956.96,665
255,Ten,Grocery,5876.22,726
256,Sell,Fashion,4117.05,1802
257,Social,Sports,8429.15,565
258,Ok,Sports,171.31,1941
259,Game,Grocery,1073.07,1474
260,Discover,Home,5888.51,1552
261,Only,Grocery,8302.78,1322
262,Girl,Home,5405.69,35
263,Decision,Electronics,3566.12,828
264,Case,Grocery,3709.16,1191
265,Their,Fashion,5705.46,1087
266,Above,Fashion,5134.77,1527
267,Small,Sports,4002.96,1439
268,End,Home,3287.45,514
269,Because,Grocery,1491.84,394
270,Audience,Fashion,1478.68,1097
271,Quickly,Grocery,2338.91,1512
272,Support,Home,3354.17,1207
273,Fine,Sports,7181.65,205
274,Customer,Grocery,3590.15,739
275,Skin,Grocery,3662.1,1450
276,Key,Sports,1562.67,93
277,Need,Electronics,6662.64,1428
278,Run,Grocery,7672.54,1541
279,Democratic,Home,1275.92,25
280,Floor,Sports,3447.85,980
281,Yeah,Home,4121.44,1977
282,Certainly,Electronics,3067.12,1764
283,Box,Home,1413.34,133
284,After,Home,5926.37,1181
285,Clear,Electronics,1863.14,1661
286,Only,Sports,11392.05,174
287,In,Grocery,1465.5,1565
288,Suddenly,Home,7295.5,1619
289,Time,Sports,2746.96,1070
290,Whatever,Home,5433.65,906
291,Alone,Fashion,10328.99,878
292,Our,Fashion,6845.12,123
293,Vote,Sports,11523.3,203
294,Relate,Grocery,7524.9,541
295,Run,Electronics,1926.83,355
296,And,Sports,947.03,5
297,Structure,Home,5433.52,1216
298,Land,Home,3530.55,474
299,New,Fashion,8498.12,1439
300,Reveal,Home,900.6,478
